t,joint_name,side,angle_deg
11.65700000000652,8.052812417663606,8.052812417663606,13.132238597237528,13.132238597237528
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
11.65700000000652,8.052812417663606,8.052812417663606,13.132238597237528,13.132238597237528
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
11.65700000000652,8.052812417663606,8.052812417663606,13.132238597237528,13.132238597237528
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
11.704000000027008,7.814468856114616,7.814468856114616,13.714504871285877,13.714504871285877
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
11.704000000027008,7.814468856114616,7.814468856114616,13.714504871285877,13.714504871285877
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
11.704000000027008,7.814468856114616,7.814468856114616,13.714504871285877,13.714504871285877
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
11.704000000027008,7.814468856114616,7.814468856114616,13.714504871285877,13.714504871285877
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
11.735000000044238,7.814468856114616,7.814468856114616,13.714504871285877,13.714504871285877
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
11.735000000044238,7.814468856114616,7.814468856114616,13.714504871285877,13.714504871285877
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
11.735000000044238,7.814468856114616,7.814468856114616,13.714504871285877,13.714504871285877
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
11.735000000044238,7.814468856114616,7.814468856114616,13.714504871285877,13.714504871285877
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
11.797000000020489,8.209299788168595,8.209299788168595,13.726095746627447,13.726095746627447
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
11.797000000020489,8.209299788168595,8.209299788168595,13.726095746627447,13.726095746627447
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
11.797000000020489,8.209299788168595,8.209299788168595,13.726095746627447,13.726095746627447
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
11.797000000020489,8.209299788168595,8.209299788168595,13.726095746627447,13.726095746627447
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
11.829000000027008,8.209299788168595,8.209299788168595,13.726095746627447,13.726095746627447
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
11.829000000027008,8.209299788168595,8.209299788168595,13.726095746627447,13.726095746627447
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
11.829000000027008,8.209299788168595,8.209299788168595,13.726095746627447,13.726095746627447
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
11.829000000027008,8.209299788168595,8.209299788168595,13.726095746627447,13.726095746627447
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
11.844000000040978,8.209299788168595,8.209299788168595,13.726095746627447,13.726095746627447
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
11.844000000040978,8.209299788168595,8.209299788168595,13.726095746627447,13.726095746627447
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
11.844000000040978,8.209299788168595,8.209299788168595,13.726095746627447,13.726095746627447
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
11.844000000040978,8.209299788168595,8.209299788168595,13.726095746627447,13.726095746627447
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
11.875,8.209299788168595,8.209299788168595,13.726095746627447,13.726095746627447
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
11.875,8.209299788168595,8.209299788168595,13.726095746627447,13.726095746627447
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
11.875,8.209299788168595,8.209299788168595,13.726095746627447,13.726095746627447
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
11.875,8.209299788168595,8.209299788168595,13.726095746627447,13.726095746627447
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
11.90700000000652,7.755321174526174,7.755321174526174,13.923722190743776,13.923722190743776
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
11.90700000000652,7.755321174526174,7.755321174526174,13.923722190743776,13.923722190743776
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
11.90700000000652,7.755321174526174,7.755321174526174,13.923722190743776,13.923722190743776
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
11.90700000000652,7.755321174526174,7.755321174526174,13.923722190743776,13.923722190743776
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
11.938000000023749,7.755321174526174,7.755321174526174,13.923722190743776,13.923722190743776
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
11.938000000023749,7.755321174526174,7.755321174526174,13.923722190743776,13.923722190743776
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
11.938000000023749,7.755321174526174,7.755321174526174,13.923722190743776,13.923722190743776
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
11.938000000023749,7.755321174526174,7.755321174526174,13.923722190743776,13.923722190743776
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
11.969000000040978,7.755321174526174,7.755321174526174,13.923722190743776,13.923722190743776
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
11.969000000040978,7.755321174526174,7.755321174526174,13.923722190743776,13.923722190743776
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
11.969000000040978,7.755321174526174,7.755321174526174,13.923722190743776,13.923722190743776
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
11.969000000040978,7.755321174526174,7.755321174526174,13.923722190743776,13.923722190743776
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.0,7.902713204912672,7.902713204912672,14.123297859506037,14.123297859506037
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.0,7.902713204912672,7.902713204912672,14.123297859506037,14.123297859506037
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.0,7.902713204912672,7.902713204912672,14.123297859506037,14.123297859506037
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.0,7.902713204912672,7.902713204912672,14.123297859506037,14.123297859506037
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.03200000000652,7.902713204912672,7.902713204912672,14.123297859506037,14.123297859506037
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.03200000000652,7.902713204912672,7.902713204912672,14.123297859506037,14.123297859506037
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.03200000000652,7.902713204912672,7.902713204912672,14.123297859506037,14.123297859506037
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.03200000000652,7.902713204912672,7.902713204912672,14.123297859506037,14.123297859506037
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.063000000023749,7.902713204912672,7.902713204912672,14.123297859506037,14.123297859506037
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.063000000023749,7.902713204912672,7.902713204912672,14.123297859506037,14.123297859506037
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.063000000023749,7.902713204912672,7.902713204912672,14.123297859506037,14.123297859506037
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.063000000023749,7.902713204912672,7.902713204912672,14.123297859506037,14.123297859506037
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.110000000044238,8.305838994830475,8.305838994830475,22.31502776309141,22.31502776309141
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.110000000044238,8.305838994830475,8.305838994830475,22.31502776309141,22.31502776309141
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.110000000044238,8.305838994830475,8.305838994830475,22.31502776309141,22.31502776309141
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.110000000044238,8.305838994830475,8.305838994830475,22.31502776309141,22.31502776309141
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.125,8.305838994830475,8.305838994830475,22.31502776309141,22.31502776309141
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.125,8.305838994830475,8.305838994830475,22.31502776309141,22.31502776309141
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.125,8.305838994830475,8.305838994830475,22.31502776309141,22.31502776309141
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.125,8.305838994830475,8.305838994830475,22.31502776309141,22.31502776309141
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.204000000027008,8.541091735732852,8.541091735732852,22.917130016060824,22.917130016060824
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.204000000027008,8.541091735732852,8.541091735732852,22.917130016060824,22.917130016060824
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.204000000027008,8.541091735732852,8.541091735732852,22.917130016060824,22.917130016060824
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.204000000027008,8.541091735732852,8.541091735732852,22.917130016060824,22.917130016060824
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.219000000040978,8.541091735732852,8.541091735732852,22.917130016060824,22.917130016060824
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.219000000040978,8.541091735732852,8.541091735732852,22.917130016060824,22.917130016060824
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.219000000040978,8.541091735732852,8.541091735732852,22.917130016060824,22.917130016060824
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.219000000040978,8.541091735732852,8.541091735732852,22.917130016060824,22.917130016060824
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.25,8.541091735732852,8.541091735732852,22.917130016060824,22.917130016060824
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.25,8.541091735732852,8.541091735732852,22.917130016060824,22.917130016060824
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.25,8.541091735732852,8.541091735732852,22.917130016060824,22.917130016060824
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.25,8.541091735732852,8.541091735732852,22.917130016060824,22.917130016060824
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.28200000000652,8.541091735732852,8.541091735732852,22.917130016060824,22.917130016060824
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.28200000000652,8.541091735732852,8.541091735732852,22.917130016060824,22.917130016060824
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.28200000000652,8.541091735732852,8.541091735732852,22.917130016060824,22.917130016060824
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.28200000000652,8.541091735732852,8.541091735732852,22.917130016060824,22.917130016060824
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.313000000023749,8.991233542931733,8.991233542931733,23.224028507258755,23.224028507258755
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.313000000023749,8.991233542931733,8.991233542931733,23.224028507258755,23.224028507258755
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.313000000023749,8.991233542931733,8.991233542931733,23.224028507258755,23.224028507258755
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.313000000023749,8.991233542931733,8.991233542931733,23.224028507258755,23.224028507258755
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.329000000027008,8.991233542931733,8.991233542931733,23.224028507258755,23.224028507258755
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.329000000027008,8.991233542931733,8.991233542931733,23.224028507258755,23.224028507258755
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.329000000027008,8.991233542931733,8.991233542931733,23.224028507258755,23.224028507258755
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.329000000027008,8.991233542931733,8.991233542931733,23.224028507258755,23.224028507258755
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.360000000044238,8.991233542931733,8.991233542931733,23.224028507258755,23.224028507258755
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.360000000044238,8.991233542931733,8.991233542931733,23.224028507258755,23.224028507258755
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.360000000044238,8.991233542931733,8.991233542931733,23.224028507258755,23.224028507258755
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.360000000044238,8.991233542931733,8.991233542931733,23.224028507258755,23.224028507258755
t,elbow_left_raw,elbow_left_smoothed,neck_flex_raw,neck_flex_smoothed
12.40700000000652,179.21590413466612,179.21590413466615,5.33042703140312,5.330427031403121
t,elbow_left_raw,elbow_left_smoothed,neck_flex_raw,neck_flex_smoothed
12.40700000000652,179.21590413466612,179.21590413466615,5.33042703140312,5.330427031403121
t,elbow_left_raw,elbow_left_smoothed,neck_flex_raw,neck_flex_smoothed
12.40700000000652,179.21590413466612,179.21590413466615,5.33042703140312,5.330427031403121
t,elbow_left_raw,elbow_left_smoothed,neck_flex_raw,neck_flex_smoothed
12.40700000000652,179.21590413466612,179.21590413466615,5.33042703140312,5.330427031403121
t,elbow_left_raw,elbow_left_smoothed,neck_flex_raw,neck_flex_smoothed
12.438000000023749,179.21590413466612,179.21590413466615,5.33042703140312,5.330427031403121
t,elbow_left_raw,elbow_left_smoothed,neck_flex_raw,neck_flex_smoothed
12.438000000023749,179.21590413466612,179.21590413466615,5.33042703140312,5.330427031403121
t,elbow_left_raw,elbow_left_smoothed,neck_flex_raw,neck_flex_smoothed
12.438000000023749,179.21590413466612,179.21590413466615,5.33042703140312,5.330427031403121
t,elbow_left_raw,elbow_left_smoothed,neck_flex_raw,neck_flex_smoothed
12.438000000023749,179.21590413466612,179.21590413466615,5.33042703140312,5.330427031403121
t,elbow_left_raw,elbow_left_smoothed,neck_flex_raw,neck_flex_smoothed
12.469000000040978,179.21590413466612,179.21590413466615,5.33042703140312,5.330427031403121
t,elbow_left_raw,elbow_left_smoothed,neck_flex_raw,neck_flex_smoothed
12.469000000040978,179.21590413466612,179.21590413466615,5.33042703140312,5.330427031403121
t,elbow_left_raw,elbow_left_smoothed,neck_flex_raw,neck_flex_smoothed
12.469000000040978,179.21590413466612,179.21590413466615,5.33042703140312,5.330427031403121
t,elbow_left_raw,elbow_left_smoothed,neck_flex_raw,neck_flex_smoothed
12.469000000040978,179.21590413466612,179.21590413466615,5.33042703140312,5.330427031403121
t,neck_flex_raw,neck_flex_smoothed
12.5,9.789825518157455,6.222306728753988
t,neck_flex_raw,neck_flex_smoothed
12.5,9.789825518157455,6.222306728753988
t,neck_flex_raw,neck_flex_smoothed
12.53200000000652,9.789825518157455,6.935810486634683
t,neck_flex_raw,neck_flex_smoothed
12.53200000000652,9.789825518157455,6.935810486634683
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed
12.594000000040978,8.170991694517275,8.170991694517275
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed
12.594000000040978,8.170991694517275,8.170991694517275
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed
12.625,8.170991694517275,8.170991694517275
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed
12.625,8.170991694517275,8.170991694517275
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed
12.65700000000652,8.170991694517275,8.170991694517275
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed
12.65700000000652,8.170991694517275,8.170991694517275
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed
12.672000000020489,8.170991694517275,8.170991694517275
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed
12.672000000020489,8.170991694517275,8.170991694517275
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.704000000027008,8.102756565535739,8.102756565535739,20.83413596506446,20.83413596506446
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.704000000027008,8.102756565535739,8.102756565535739,20.83413596506446,20.83413596506446
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.704000000027008,8.102756565535739,8.102756565535739,20.83413596506446,20.83413596506446
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.704000000027008,8.102756565535739,8.102756565535739,20.83413596506446,20.83413596506446
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
12.735000000044238,8.102756565535739,8.102756565535739,20.83413596506446,20.83413596506446
